Species	Chemical Name	"Freq-GHz(rest frame,redshifted)"	"Freq Err(rest frame,redshifted)"	"Meas Freq-GHz(rest frame,redshifted)"	"Meas Freq Err(rest frame,redshifted)"	Resolved QNs	Log<sub>10</sub> (A<sub>ij</sub>)	CDMS/JPL Intensity	E_U (K)	Linelist
CH3OCHOv=0	MethylFormate			363.28911100	0.0001	"15(7,9)-14(6,8)A"	-4.24579	-4.69340	103.41627	JPL
CH3OCHOv=0	MethylFormate			363.35861000	0.0001	"15(7,8)-14(6,9)A"	-4.24561	-4.69330	103.41659	JPL
CH3OCHOv=0	MethylFormate			363.38425000	0.0001	"29(8,22)-28(8,21)E"	-3.16974	-3.62450	301.34635	JPL
CH3OCHOv=0	MethylFormate			363.40044600	0.0001	"29(8,22)-28(8,21)A"	-3.16962	-3.62440	301.34986	JPL
CH3OCHOv=0	MethylFormate			363.44996900	0.0001	"29(7,23)-28(7,22)E"	-3.16195	-3.60330	292.03290	JPL
CH3OCHOv=0	MethylFormate			363.46761100	0.0001	"29(7,23)-28(7,22)A"	-3.16182	-3.60320	292.03677	JPL
CH3OCHOv=0	MethylFormate			363.47977500	0.0001	"32(2,30)-31(3,29)E"	-4.02883	-4.44530	303.87827	JPL
CH3OCHOv=0	MethylFormate			363.48288100	0.0001	"32(3,30)-31(3,29)E"	-3.14442	-3.56090	303.87842	JPL
CH3OCHOv=0	MethylFormate			363.48518700	0.0001	"32(2,30)-31(2,29)E"	-3.14442	-3.56090	303.87824	JPL
CH3OCHOv=0	MethylFormate	363.48766060	1.9E-06			"32(2,30)-31(3,29)A"	-4.02862	-4.44510	303.87318	JPL
CH3OCHOv=0	MethylFormate	363.48827120	1.9E-06			"32(3,30)-31(2,29)E"	-4.02872	-4.44520	303.87839	JPL
CH3OCHOv=0	MethylFormate			363.49076400	0.0001	"32(3,30)-31(3,29)A"	-3.14442	-3.56090	303.87333	JPL
CH3OCHOv=0	MethylFormate			363.49307500	0.0001	"32(2,30)-31(2,29)A"	-3.14432	-3.56080	303.87315	JPL
CH3OCHOv=0	MethylFormate	363.49612940	1.9E-06			"32(3,30)-31(2,29)A"	-4.02861	-4.44510	303.87330	JPL
CH3OCHOv=0	MethylFormate	363.49651850	1.5E-06			"30(4,26)-29(4,25)E"	-3.15236	-3.57850	291.48523	JPL
CH3OCHOv=0	MethylFormate			363.50537000	0.0001	"30(4,26)-29(4,25)A"	-3.15225	-3.57840	291.48695	JPL
CH3OCHOv=0	MethylFormate	363.71495860	2.3E-06			"22(7,15)-22(4,18)E"	-5.70812	-6.10920	182.73804	JPL
CH3OCHOv=0	MethylFormate	363.71575010	2.4E-06			"22(7,15)-22(4,18)A"	-5.70572	-6.10680	182.73578	JPL
CH3OCHOv=0	MethylFormate	363.95473170	3.1E-06			"38(8,30)-37(9,29)E"	-4.71101	-5.32500	490.76115	JPL
CH3OCHOv=0	MethylFormate	364.08317500	3.4E-06			"38(8,30)-37(9,29)A"	-4.71014	-5.32430	490.77580	JPL
CH3OCHOv=0	MethylFormate	364.17588750	2.2E-06			"27(7,20)-27(5,23)E"	-5.52960	-5.95370	258.47234	JPL
CH3OCHOv=0	MethylFormate	364.24929490	2.2E-06			"27(7,20)-27(5,23)A"	-5.52911	-5.95330	258.47558	JPL
CH3OCHOv=0	MethylFormate	364.29741380	2.4E-06			"33(1,32)-32(2,31)E"	-3.96621	-4.37630	307.90175	JPL
CH3OCHOv=0	MethylFormate	364.29745860	2.4E-06			"33(2,32)-32(2,31)E"	-3.13761	-3.54770	307.90175	JPL
CH3OCHOv=0	MethylFormate	364.29749580	2.4E-06			"33(1,32)-32(1,31)E"	-3.13761	-3.54770	307.90175	JPL
CH3OCHOv=0	MethylFormate	364.29754060	2.4E-06			"33(2,32)-32(1,31)E"	-3.96621	-4.37630	307.90176	JPL
CH3OCHOv=0	MethylFormate			364.30239500	5E-05	"33(2,32)-32(2,31)A"	-3.13702	-3.54710	307.89149	JPL
CH3OCHOv=0	MethylFormate			364.30239500	5E-05	"33(2,32)-32(2,31)A"	-3.13702	-3.54710	307.89149	JPL
CH3OCHOv=0	MethylFormate	364.30240700	2.4E-06			"33(1,32)-32(2,31)A"	-3.96982	-4.37990	307.89149	JPL
CH3OCHOv=0	MethylFormate	364.30253360	2.4E-06			"33(2,32)-32(1,31)A"	-3.96982	-4.37990	307.89149	JPL
CH3OCHOv=0	MethylFormate			364.43275800	0.0001	"28(6,22)-27(6,21)E"	-3.15042	-3.57570	269.79498	JPL
CH3OCHOv=0	MethylFormate			364.45847400	0.0001	"28(6,22)-27(6,21)A"	-3.15029	-3.57560	269.80110	JPL
CH3OCHOv=0	MethylFormate			364.70266600	0.0001	"18(6,13)-17(5,12)E"	-4.39079	-4.79490	125.31901	JPL
CH3OCHOv=0	MethylFormate			364.74321100	0.0001	"18(6,13)-17(5,12)A"	-4.38635	-4.79050	125.31376	JPL
CH3OCHOv=0	MethylFormate	365.18443070	3.2E-06			"34(0,34)-33(1,33)E"	-3.82790	-4.23020	310.64158	JPL
CH3OCHOv=0	MethylFormate	365.18443080	3.2E-06			"34(1,34)-33(1,33)E"	-3.14660	-3.54890	310.64158	JPL
CH3OCHOv=0	MethylFormate	365.18443110	3.2E-06			"34(0,34)-33(0,33)E"	-3.14660	-3.54890	310.64158	JPL
CH3OCHOv=0	MethylFormate	365.18443120	3.2E-06			"34(1,34)-33(0,33)E"	-3.82790	-4.23020	310.64158	JPL
CH3OCHOv=0	MethylFormate	365.18470060	3.2E-06			"34(0,34)-33(1,33)A"	-3.92162	-4.32390	310.62418	JPL
CH3OCHOv=0	MethylFormate	365.18470080	3.2E-06			"34(1,34)-33(1,33)A"	-3.12942	-3.53170	310.62418	JPL
CH3OCHOv=0	MethylFormate	365.18470110	3.2E-06			"34(0,34)-33(0,33)A"	-3.12942	-3.53170	310.62418	JPL
CH3OCHOv=0	MethylFormate	365.18470140	3.2E-06			"34(1,34)-33(0,33)A"	-3.92162	-4.32390	310.62418	JPL
CH3OCHOv=0	MethylFormate			365.55448500	0.0001	"29(8,21)-28(8,20)E"	-3.16195	-3.61960	301.61207	JPL
CH3OCHOv=0	MethylFormate	365.57475310	1.4E-06			"29(8,21)-28(8,20)A"	-3.16182	-3.61950	301.61607	JPL
CH3OCHOv=0	MethylFormate			365.90953300	0.0001	"30(5,26)-29(4,25)E"	-4.19881	-4.62790	291.60104	JPL
CH3OCHOv=0	MethylFormate			365.91184800	0.0001	"30(5,26)-29(4,25)A"	-4.19860	-4.62770	291.60245	JPL
CH3OCHOv=0	MethylFormate	366.13812890	1.71E-05			"39(1,38)-39(1,39)E"	-5.29906	-5.80700	423.45401	JPL
CH3OCHOv=0	MethylFormate	366.13812940	1.71E-05			"39(1,38)-39(0,39)E"	-4.96046	-5.46840	423.45401	JPL
CH3OCHOv=0	MethylFormate	366.13813030	1.71E-05			"39(2,38)-39(1,39)E"	-4.96046	-5.46840	423.45401	JPL
CH3OCHOv=0	MethylFormate	366.13813080	1.71E-05			"39(2,38)-39(0,39)E"	-5.29906	-5.80700	423.45401	JPL
CH3OCHOv=0	MethylFormate	366.31548690	1.5E-06			"14(5,9)-13(3,10)E"	-5.45926	-5.90380	78.87210	JPL
CH3OCHOv=0	MethylFormate			366.31724400	0.0001	"39(1,38)-39(0,39)A"	-5.00077	-5.50890	423.44520	JPL
CH3OCHOv=0	MethylFormate			366.31724400	0.0001	"39(1,38)-39(0,39)A"	-5.00077	-5.50890	423.44520	JPL
CH3OCHOv=0	MethylFormate	366.31726290	1.74E-05			"39(1,38)-39(1,39)A"	-5.22117	-5.72930	423.44520	JPL
CH3OCHOv=0	MethylFormate	366.31726410	1.74E-05			"39(2,38)-39(0,39)A"	-5.22117	-5.72930	423.44520	JPL
CH3OCHOv=0	MethylFormate	366.34654290	1.5E-06			"14(5,9)-13(3,10)A"	-5.45424	-5.89880	78.86180	JPL
CH3OCHOv=0	MethylFormate			366.95734500	0.0001	"13(8,6)-12(7,6)E"	-4.12536	-4.62670	96.16036	JPL
CH3OCHOv=0	MethylFormate			366.97208200	0.0001	"13(8,5)-12(7,5)E"	-4.12542	-4.62680	96.17819	JPL
CH3OCHOv=0	MethylFormate			367.01801300	0.0001	"13(8,6)-12(7,5)A"	-4.12549	-4.62690	96.16471	JPL
CH3OCHOv=0	MethylFormate			367.01801300	0.0001	"13(8,6)-12(7,5)A"	-4.12549	-4.62690	96.16471	JPL
CH3OCHOv=0	MethylFormate			367.07905200	0.0001	"34(14,20)-34(13,21)A"	-4.19901	-4.85100	481.61477	JPL
CH3OCHOv=0	MethylFormate			367.07905200	0.0001	"34(14,20)-34(13,21)A"	-4.19901	-4.85100	481.61477	JPL
CH3OCHOv=0	MethylFormate			367.08579800	0.0001	"34(14,20)-34(13,21)E"	-4.19890	-4.85090	481.61553	JPL
CH3OCHOv=0	MethylFormate			367.09651000	0.0001	"34(14,21)-34(13,22)E"	-4.19889	-4.85090	481.61173	JPL
CH3OCHOv=0	MethylFormate	367.16226240	2.8E-06			"21(8,14)-21(6,15)E"	-5.83764	-6.25730	179.18887	JPL
CH3OCHOv=0	MethylFormate	367.27610750	2E-06			"21(8,14)-21(6,15)A"	-5.60340	-6.02320	179.19132	JPL
CH3OCHOv=0	MethylFormate	367.37627340	2.4E-06			"21(8,13)-21(6,15)E"	-5.98498	-6.40490	179.19915	JPL
CH3OCHOv=0	MethylFormate			367.82988300	0.0001	"33(14,19)-33(13,20)A"	-4.20297	-4.83940	461.44747	JPL
CH3OCHOv=0	MethylFormate			367.82988300	0.0001	"33(14,19)-33(13,20)A"	-4.20297	-4.83940	461.44747	JPL
CH3OCHOv=0	MethylFormate			367.83333300	0.0001	"33(14,19)-33(13,20)E"	-4.20286	-4.83930	461.44721	JPL
CH3OCHOv=0	MethylFormate			367.84250200	0.0001	"33(14,20)-33(13,21)E"	-4.20286	-4.83930	461.44463	JPL
CH3OCHOv=0	MethylFormate			367.90864100	0.0001	"41(2,39)-41(2,40)E"	-4.86379	-5.43950	483.68354	JPL
CH3OCHOv=0	MethylFormate			367.90864100	0.0001	"41(2,39)-41(2,40)E"	-4.77949	-5.35520	483.68354	JPL
CH3OCHOv=0	MethylFormate			367.90864100	0.0001	"41(2,39)-41(2,40)E"	-4.77949	-5.35520	483.68354	JPL
CH3OCHOv=0	MethylFormate			367.90864100	0.0001	"41(2,39)-41(2,40)E"	-4.86379	-5.43950	483.68354	JPL
CH3OCHOv=0	MethylFormate			368.02643100	0.0001	"29(5,24)-28(5,23)E"	-3.13726	-3.56950	282.09583	JPL
CH3OCHOv=0	MethylFormate			368.03599500	0.0001	"29(5,24)-28(5,23)A"	-3.13724	-3.56950	282.10075	JPL
CH3OCHOv=0	MethylFormate			368.04566100	0.0001	"41(2,39)-41(1,40)A"	-4.72024	-5.29610	483.68177	JPL
CH3OCHOv=0	MethylFormate			368.04566100	0.0001	"41(2,39)-41(1,40)A"	-4.72024	-5.29610	483.68177	JPL
CH3OCHOv=0	MethylFormate	368.04571040	1.34E-05			"41(2,39)-41(2,40)A"	-4.94764	-5.52350	483.68177	JPL
CH3OCHOv=0	MethylFormate	368.04572840	1.34E-05			"41(3,39)-41(1,40)A"	-4.94764	-5.52350	483.68177	JPL
CH3OCHOv=0	MethylFormate	368.35834150	1.8E-06			"14(2,12)-13(1,13)E"	-5.82565	-6.25530	66.97182	JPL
CH3OCHOv=0	MethylFormate	368.45392960	2.3E-06			"25(6,19)-25(4,22)E"	-5.79350	-6.19860	219.29568	JPL
CH3OCHOv=0	MethylFormate	368.46737510	1.8E-06			"14(2,12)-13(0,13)E"	-6.02012	-6.44990	66.97187	JPL
CH3OCHOv=0	MethylFormate	368.48074010	1.9E-06			"14(2,12)-13(1,13)A"	-5.82573	-6.25550	66.95942	JPL
CH3OCHOv=0	MethylFormate			368.50999400	0.0001	"32(14,18)-32(13,19)A"	-4.20765	-4.82970	441.88351	JPL
CH3OCHOv=0	MethylFormate			368.50999400	0.0001	"32(14,18)-32(13,19)A"	-4.20765	-4.82970	441.88351	JPL
CH3OCHOv=0	MethylFormate			368.50999400	0.0001	"32(14,18)-32(13,19)A"	-4.20755	-4.82960	441.88221	JPL
CH3OCHOv=0	MethylFormate			368.51769200	0.0001	"32(14,19)-32(13,20)E"	-4.20754	-4.82960	441.88086	JPL
CH3OCHOv=0	MethylFormate	368.58495290	2.3E-06			"25(6,19)-25(4,22)A"	-5.79295	-6.19820	219.29780	JPL
CH3OCHOv=0	MethylFormate	368.58963180	1.9E-06			"14(2,12)-13(0,13)A"	-6.01950	-6.44940	66.95947	JPL
CH3OCHOv=0	MethylFormate			368.87316100	0.0001	"31(5,26)-30(6,25)E"	-4.31552	-4.77340	318.81342	JPL
CH3OCHOv=0	MethylFormate			368.91404300	0.0001	"31(5,26)-30(6,25)A"	-4.31507	-4.77300	318.81912	JPL
CH3OCHOv=0	MethylFormate	368.91676420	2.1E-06			"30(18,12)-29(18,11)A"	-3.30761	-4.02600	489.05910	JPL
CH3OCHOv=0	MethylFormate	368.91676420	2.1E-06			"30(18,12)-29(18,11)A"	-3.30761	-4.02600	489.05910	JPL
CH3OCHOv=0	MethylFormate	368.91799720	2.1E-06			"25(8,17)-25(6,20)E"	-5.44443	-5.87330	235.34627	JPL
CH3OCHOv=0	MethylFormate	368.92925220	2.2E-06			"25(8,17)-25(6,20)A"	-5.44042	-5.86930	235.34666	JPL
CH3OCHOv=0	MethylFormate			368.93257400	0.0001	"30(18,12)-29(18,11)E"	-3.30750	-4.02590	489.05454	JPL
CH3OCHOv=0	MethylFormate			368.94345600	0.0001	"30(18,13)-29(18,12)E"	-3.30748	-4.02590	489.05420	JPL
CH3OCHOv=0	MethylFormate			369.11033000	0.0001	"30(17,13)-29(17,12)A"	-3.28148	-3.96660	465.92264	JPL
CH3OCHOv=0	MethylFormate			369.11033000	0.0001	"30(17,13)-29(17,12)A"	-3.28148	-3.96660	465.92264	JPL
CH3OCHOv=0	MethylFormate	369.12143520	2.3E-06			"31(14,17)-31(13,18)E"	-4.21303	-4.82190	422.91981	JPL
CH3OCHOv=0	MethylFormate			369.12196700	0.0001	"30(17,13)-29(17,12)E"	-3.28147	-3.96660	465.91888	JPL
CH3OCHOv=0	MethylFormate			369.12446400	0.0001	"31(14,17)-31(13,18)A"	-4.21312	-4.82200	422.92197	JPL
CH3OCHOv=0	MethylFormate			369.12446400	0.0001	"31(14,17)-31(13,18)A"	-4.21312	-4.82200	422.92197	JPL
CH3OCHOv=0	MethylFormate	369.12718120	2.2E-06			"31(14,18)-31(13,19)E"	-4.21302	-4.82190	422.91951	JPL
CH3OCHOv=0	MethylFormate			369.13692400	0.0001	"30(17,14)-29(17,13)E"	-3.28136	-3.96650	465.91816	JPL
CH3OCHOv=0	MethylFormate	369.34404440	2E-06			"24(8,16)-24(6,19)E"	-5.48894	-5.91400	220.37690	JPL
CH3OCHOv=0	MethylFormate	369.35066130	2.1E-06			"24(8,16)-24(6,19)A"	-5.47184	-5.89690	220.37621	JPL
CH3OCHOv=0	MethylFormate			369.35336200	0.0001	"30(16,14)-29(16,13)A"	-3.25796	-3.91180	444.12300	JPL
CH3OCHOv=0	MethylFormate			369.35336200	0.0001	"30(16,14)-29(16,13)A"	-3.25796	-3.91180	444.12300	JPL
CH3OCHOv=0	MethylFormate			369.36063100	0.0001	"30(16,14)-29(16,13)E"	-3.25796	-3.91180	444.11989	JPL
CH3OCHOv=0	MethylFormate			369.37921500	0.0001	"30(16,15)-29(16,14)E"	-3.25784	-3.91170	444.11891	JPL
CH3OCHOv=0	MethylFormate	369.52159250	2.2E-06			"26(8,18)-26(6,21)E"	-5.41337	-5.84880	250.94602	JPL
CH3OCHOv=0	MethylFormate	369.53391530	2.3E-06			"26(8,18)-26(6,21)A"	-5.41215	-5.84760	250.94733	JPL
CH3OCHOv=0	MethylFormate			369.65940700	0.0001	"30(15,15)-29(15,14)A"	-3.23663	-3.86120	423.66660	JPL
CH3OCHOv=0	MethylFormate			369.65940700	0.0001	"30(15,15)-29(15,14)A"	-3.23663	-3.86120	423.66660	JPL
CH3OCHOv=0	MethylFormate			369.66203600	0.0001	"30(15,15)-29(15,14)E"	-3.23663	-3.86120	423.66399	JPL
CH3OCHOv=0	MethylFormate			369.67226000	0.0001	"30(14,17)-30(13,18)E"	-4.21937	-4.81630	404.55864	JPL
CH3OCHOv=0	MethylFormate			369.67604300	0.0001	"30(14,16)-30(13,17)E"	-4.21937	-4.81630	404.55954	JPL
CH3OCHOv=0	MethylFormate			369.67828800	0.0001	"30(14,16)-30(13,17)A"	-4.21946	-4.81640	404.56195	JPL
CH3OCHOv=0	MethylFormate			369.67832200	0.0001	"30(14,17)-30(13,18)A"	-4.21946	-4.81640	404.56195	JPL
CH3OCHOv=0	MethylFormate			369.68370100	0.0001	"30(15,16)-29(15,15)E"	-3.23650	-3.86110	423.66302	JPL
CH3OCHOv=0	MethylFormate	369.80986730	3.1E-06			"30(9,22)-30(7,23)A"	-5.33003	-5.81910	329.94797	JPL
CH3OCHOv=0	MethylFormate	369.88936750	3E-06			"30(9,22)-30(7,23)E"	-5.33034	-5.81950	329.94430	JPL
CH3OCHOv=0	MethylFormate	369.98923930	4.9E-06			"37(10,28)-37(8,29)A"	-5.17470	-5.79840	484.78434	JPL
CH3OCHOv=0	MethylFormate			370.04529300	0.0001	"30(14,16)-29(14,15)E"	-3.21715	-3.81450	404.55956	JPL
CH3OCHOv=0	MethylFormate			370.04749100	0.0001	"30(14,17)-29(14,16)A"	-3.21714	-3.81450	404.56197	JPL
CH3OCHOv=0	MethylFormate			370.04749100	0.0001	"30(14,17)-29(14,16)A"	-3.21714	-3.81450	404.56197	JPL
CH3OCHOv=0	MethylFormate			370.06952700	0.0001	"30(14,17)-29(14,16)E"	-3.21702	-3.81440	404.55871	JPL
CH3OCHOv=0	MethylFormate	370.13856760	4.6E-06			"37(10,28)-37(8,29)E"	-5.17484	-5.79870	484.77770	JPL
CH3OCHOv=0	MethylFormate			370.16700300	0.0001	"29(14,16)-29(13,17)E"	-4.22664	-4.81290	386.79834	JPL
CH3OCHOv=0	MethylFormate	370.16892370	2.2E-06			"29(14,15)-29(13,16)E"	-4.22661	-5.11390	386.80030	JPL
CH3OCHOv=0	MethylFormate			370.16899500	0.0001	"29(14,15)-29(13,16)E"	-4.22661	-5.11390	386.80031	JPL
CH3OCHOv=0	MethylFormate			370.17600200	0.0001	"29(14,15)-29(13,16)A"	-4.22663	-4.81290	386.80266	JPL
CH3OCHOv=0	MethylFormate			370.17601000	0.0001	"29(14,16)-29(13,17)A"	-4.22663	-4.81290	386.80266	JPL
CH3OCHOv=0	MethylFormate			370.18214200	0.0001	"11(9,3)-10(8,3)E"	-3.99978	-4.56940	92.68296	JPL
CH3OCHOv=0	MethylFormate			370.19100500	0.0001	"11(9,2)-10(8,2)E"	-3.99984	-4.56950	92.70324	JPL
CH3OCHOv=0	MethylFormate			370.24554300	0.0001	"11(9,3)-10(8,2)A"	-3.99989	-4.56960	92.69075	JPL
CH3OCHOv=0	MethylFormate			370.24554300	0.0001	"11(9,3)-10(8,2)A"	-3.99989	-4.56960	92.69075	JPL
CH3OCHOv=0	MethylFormate	370.24719560	1.7E-06			"12(5,8)-11(3,9)E"	-5.74346	-6.23360	62.73868	JPL
CH3OCHOv=0	MethylFormate	370.37748020	1.4E-06			"12(5,8)-11(3,9)A"	-5.66973	-6.16000	62.73069	JPL
CH3OCHOv=0	MethylFormate	370.49012370	2E-06			"23(8,15)-23(6,18)A"	-5.50631	-5.93000	206.03012	JPL
CH3OCHOv=0	MethylFormate	370.49685420	2.1E-06			"23(8,15)-23(6,18)E"	-5.57000	-5.99370	206.03231	JPL
CH3OCHOv=0	MethylFormate	370.50873550	2.2E-06			"25(6,19)-25(3,22)E"	-5.60146	-6.00890	219.29560	JPL
CH3OCHOv=0	MethylFormate			370.53814100	0.0001	"30(13,17)-29(13,16)E"	-3.19927	-3.77150	386.81802	JPL
CH3OCHOv=0	MethylFormate	370.54508250	1.7E-06			"30(13,18)-29(13,17)A"	-3.19916	-3.77140	386.82037	JPL
CH3OCHOv=0	MethylFormate	370.54508900	1.7E-06			"30(13,17)-29(13,16)A"	-3.19916	-3.77140	386.82037	JPL
CH3OCHOv=0	MethylFormate			370.56427900	0.0001	"30(13,18)-29(13,17)E"	-3.19914	-3.77140	386.81741	JPL
CH3OCHOv=0	MethylFormate			370.61001700	0.0001	"28(14,15)-28(13,16)E"	-4.23490	-4.81180	369.63768	JPL
CH3OCHOv=0	MethylFormate			370.61001700	0.0001	"28(14,15)-28(13,16)E"	-4.23490	-4.81180	369.64085	JPL
CH3OCHOv=0	MethylFormate			370.62185700	0.0001	"28(14,14)-28(13,15)A"	-4.23498	-4.81190	369.64300	JPL
CH3OCHOv=0	MethylFormate			370.62186200	0.0001	"28(14,15)-28(13,16)A"	-4.23498	-4.81190	369.64300	JPL
CH3OCHOv=0	MethylFormate	370.63509900	2.3E-06			"25(6,19)-25(3,22)A"	-5.60171	-6.00930	219.29778	JPL
CH3OCHOv=0	MethylFormate			370.84097300	0.0001	"30(6,25)-29(6,24)E"	-3.12950	-3.57800	301.11043	JPL
CH3OCHOv=0	MethylFormate	370.85509110	1.5E-06			"30(6,25)-29(6,24)A"	-3.12938	-3.57790	301.11413	JPL
CH3OCHOv=0	MethylFormate	370.89912100	1.3E-06			"17(4,13)-16(2,14)E"	-5.15295	-5.55620	103.15146	JPL
CH3OCHOv=0	MethylFormate	370.98489070	1.3E-06			"17(4,13)-16(2,14)A"	-5.15246	-5.55580	103.14406	JPL
CH3OCHOv=0	MethylFormate			371.00320400	0.0001	"27(14,13)-27(13,14)E"	-4.24451	-4.81340	353.08021	JPL
CH3OCHOv=0	MethylFormate			371.00518000	0.0001	"27(14,14)-27(13,15)E"	-4.24452	-4.81340	353.07599	JPL
CH3OCHOv=0	MethylFormate			371.01978900	0.0001	"27(14,13)-27(13,14)A"	-4.24449	-4.81340	353.08244	JPL
CH3OCHOv=0	MethylFormate			371.01979400	0.0001	"27(14,14)-27(13,15)A"	-4.24449	-4.81340	353.08244	JPL
CH3OCHOv=0	MethylFormate			371.18243800	0.0001	"30(12,18)-29(12,17)E"	-3.18262	-3.73190	370.45532	JPL
CH3OCHOv=0	MethylFormate	371.19413880	1.6E-06			"30(12,19)-29(12,18)A"	-3.18241	-3.73170	370.45761	JPL
CH3OCHOv=0	MethylFormate	371.19429130	1.6E-06			"30(12,18)-29(12,17)A"	-3.18241	-3.73170	370.45762	JPL
CH3OCHOv=0	MethylFormate			371.20974500	0.0001	"30(12,19)-29(12,18)E"	-3.18249	-3.73180	370.45491	JPL
CH3OCHOv=0	MethylFormate			371.28987600	0.0001	"31(4,27)-30(5,26)E"	-4.16417	-4.61120	309.42000	JPL
CH3OCHOv=0	MethylFormate			371.30532100	0.0001	"31(4,27)-30(5,26)A"	-4.16395	-4.61100	309.42218	JPL
CH3OCHOv=0	MethylFormate			371.35238400	0.0001	"26(14,12)-26(13,13)E"	-4.25554	-4.81780	337.11786	JPL
CH3OCHOv=0	MethylFormate			371.35626100	0.0001	"26(14,13)-26(13,14)E"	-4.25554	-4.81780	337.11243	JPL
CH3OCHOv=0	MethylFormate			371.37357100	0.0001	"26(14,12)-26(13,13)A"	-4.25551	-4.81780	337.12003	JPL
CH3OCHOv=0	MethylFormate			371.37358600	0.0001	"26(14,13)-26(13,14)A"	-4.25551	-4.81780	337.12003	JPL
CH3OCHOv=0	MethylFormate	371.50822730	2.3E-06			"27(8,19)-27(6,22)E"	-5.38799	-5.83310	267.18363	JPL
CH3OCHOv=0	MethylFormate	371.52151770	2.3E-06			"27(8,19)-27(6,22)A"	-5.38737	-5.83250	267.18571	JPL
CH3OCHOv=0	MethylFormate	371.66068620	2.1E-06			"25(14,11)-25(13,12)E"	-4.26823	-4.82530	321.75294	JPL
CH3OCHOv=0	MethylFormate			371.66684100	0.0001	"25(14,12)-25(13,13)E"	-4.26823	-4.82530	321.74647	JPL
CH3OCHOv=0	MethylFormate	371.68662500	1.9E-06			"25(14,11)-25(13,12)A"	-4.26819	-4.82530	321.75505	JPL
CH3OCHOv=0	MethylFormate	371.68662510	1.9E-06			"25(14,12)-25(13,13)A"	-4.26819	-4.82530	321.75505	JPL
CH3OCHOv=0	MethylFormate	371.76084610	2.7E-06			"20(8,13)-20(6,14)E"	-5.92870	-6.35620	166.69157	JPL
CH3OCHOv=0	MethylFormate	371.83329460	2.5E-06			"21(7,14)-21(4,17)A"	-5.81717	-6.22820	169.54568	JPL
CH3OCHOv=0	MethylFormate	371.83815270	2.3E-06			"21(7,14)-21(4,17)E"	-5.82636	-6.23740	169.54894	JPL
CH3OCHOv=0	MethylFormate	371.90819670	1.9E-06			"20(8,13)-20(6,14)A"	-5.64123	-6.06890	166.69447	JPL
CH3OCHOv=0	MethylFormate	371.91095010	2.7E-06			"22(8,15)-22(6,17)E"	-6.07739	-6.50170	192.29807	JPL
CH3OCHOv=0	MethylFormate			371.93209300	0.0001	"24(14,10)-24(13,11)E"	-4.28292	-4.83630	306.98477	JPL
CH3OCHOv=0	MethylFormate			371.94028500	0.0001	"24(14,11)-24(13,12)E"	-4.28293	-4.83630	306.97711	JPL
CH3OCHOv=0	MethylFormate			371.96256700	0.0001	"24(14,10)-24(13,11)A"	-4.28299	-4.83640	306.98681	JPL
CH3OCHOv=0	MethylFormate			371.96258700	0.0001	"24(14,11)-24(13,12)A"	-4.28299	-4.83640	306.98681	JPL
CH3OCHOv=0	MethylFormate	371.99461280	2.4E-06			"20(8,12)-20(6,14)E"	-5.95762	-6.38540	166.70279	JPL
CH3OCHOv=0	MethylFormate	372.04007330	3.8E-06			"30(11,20)-29(11,18)E"	-3.86831	-4.39690	355.49516	JPL
CH3OCHOv=0	MethylFormate			372.04664400	0.0001	"30(11,19)-29(11,18)E"	-3.26280	-3.79140	355.49548	JPL
CH3OCHOv=0	MethylFormate			372.06052300	0.0001	"30(11,20)-29(11,19)A"	-3.16648	-3.69510	355.49787	JPL
CH3OCHOv=0	MethylFormate			372.06338700	0.0001	"30(11,19)-29(11,18)A"	-3.16648	-3.69510	355.49815	JPL
CH3OCHOv=0	MethylFormate			372.07158100	0.0001	"30(11,20)-29(11,19)E"	-3.26277	-3.79140	355.49509	JPL
CH3OCHOv=0	MethylFormate			372.07801800	0.0001	"30(11,19)-29(11,19)E"	-3.86817	-4.39680	355.49540	JPL
CH3OCHOv=0	MethylFormate	372.08801770	2E-06			"22(8,14)-22(6,17)A"	-5.54388	-5.96840	192.30383	JPL
CH3OCHOv=0	MethylFormate	372.11645600	2.3E-06			"22(8,14)-22(6,17)E"	-5.69524	-6.11980	192.30793	JPL
CH3OCHOv=0	MethylFormate			372.16915500	0.0001	"23(14,9)-23(13,10)E"	-4.30027	-4.85150	292.81248	JPL
CH3OCHOv=0	MethylFormate			372.17968100	0.0001	"23(14,10)-23(13,11)E"	-4.30027	-4.85150	292.80392	JPL
CH3OCHOv=0	MethylFormate	372.19441970	1.4E-06			"15(5,10)-14(3,11)E"	-5.34269	-5.77800	87.87218	JPL
CH3OCHOv=0	MethylFormate			372.20390700	0.0001	"23(14,9)-23(13,10)A"	-4.30023	-4.85150	292.81472	JPL
CH3OCHOv=0	MethylFormate			372.20390700	0.0001	"23(14,9)-23(13,10)A"	-4.30023	-4.85150	292.81472	JPL
CH3OCHOv=0	MethylFormate	372.22835410	1.5E-06			"15(5,10)-14(3,11)A"	-5.34107	-5.77640	87.86287	JPL
CH3OCHOv=0	MethylFormate	372.37542260	2.2E-06			"22(14,8)-22(13,9)E"	-4.32071	-4.87140	279.23580	JPL
CH3OCHOv=0	MethylFormate			372.38782500	0.0001	"22(14,9)-22(13,10)E"	-4.32071	-4.87140	279.22618	JPL
